turfID,type,starting_time,date,comments,data_entry,round
4 AN1C 4,NEE,53730,2022-07-27,,hilary rose,1
4 AN1C 4,ER,54200,2022-07-27,,hilary rose,1
27 AN3C 27,NEE,54655,2022-07-27,,hilary rose,1
27 AN3C 27,ER,55045,2022-07-27,,hilary rose,1
77 AN2C 77,NEE,55730,2022-07-27,,hilary rose,1
77 AN2C 77,ER,60200,2022-07-27,,hilary rose,1
4 AN1C 4,NEE,63200,2022-07-27,,hilary rose,2
4 AN1C 4,ER,63630,2022-07-27,,hilary rose,2
27 AN3C 27,NEE,64115,2022-07-27,,hilary rose,2
27 AN3C 27,ER,64550,2022-07-27,,hilary rose,2
77 AN2C 77,NEE,65215,2022-07-27,,hilary rose,2
77 AN2C 77,ER,65700,2022-07-27,,hilary rose,2
4 AN1C 4,NEE,73200,2022-07-27,,hilary rose,3
4 AN1C 4,ER,73615,2022-07-27,,hilary rose,3
27 AN3C 27,NEE,74200,2022-07-27,,hilary rose,3
27 AN3C 27,ER,74645,2022-07-27,,hilary rose,3
77 AN2C 77,NEE,75350,2022-07-27,,hilary rose,3
77 AN2C 77,ER,75830,2022-07-27,,hilary rose,3
4 AN1C 4,NEE,83215,2022-07-27,,hilary rose,4
4 AN1C 4,ER,83700,2022-07-27,,hilary rose,4
27 AN3C 27,NEE,84215,2022-07-27,,hilary rose,4
27 AN3C 27,ER,84715,2022-07-27,,hilary rose,4
77 AN2C 77,NEE,85320,2022-07-27,,hilary rose,4
77 AN2C 77,ER,85750,2022-07-27,,hilary rose,4
4 AN1C 4,NEE,93130,2022-07-27,,hilary rose,5
4 AN1C 4,ER,93545,2022-07-27,,hilary rose,5
27 AN3C 27,NEE,94115,2022-07-27,,hilary rose,5
27 AN3C 27,ER,94615,2022-07-27,,hilary rose,5
77 AN2C 77,NEE,95230,2022-07-27,,hilary rose,5
77 AN2C 77,ER,95715,2022-07-27,,hilary rose,5
4 AN1C 4,NEE,103140,2022-07-27,,hilary rose,6
4 AN1C 4,ER,103645,2022-07-27,,hilary rose,6
27 AN3C 27,NEE,104110,2022-07-27,,hilary rose,6
27 AN3C 27,ER,104520,2022-07-27,,hilary rose,6
77 AN2C 77,NEE,105145,2022-07-27,,hilary rose,6
77 AN2C 77,ER,105630,2022-07-27,,hilary rose,6
4 AN1C 4,NEE,113025,2022-07-27,,hilary rose,7
4 AN1C 4,ER,113500,2022-07-27,,hilary rose,7
27 AN3C 27,NEE,113912,2022-07-27,,hilary rose,7
27 AN3C 27,ER,114331,2022-07-27,,hilary rose,7
77 AN2C 77,NEE,114835,2022-07-27,,hilary rose,7
77 AN2C 77,ER,115222,2022-07-27,,hilary rose,7
4 AN1C 4,NEE,123026,2022-07-27,,hilary rose,8
4 AN1C 4,ER,123416,2022-07-27,,hilary rose,8
27 AN3C 27,NEE,123848,2022-07-27,,hilary rose,8
27 AN3C 27,ER,124244,2022-07-27,,hilary rose,8
77 AN2C 77,NEE,124804,2022-07-27,,hilary rose,8
77 AN2C 77,ER,125205,2022-07-27,,hilary rose,8
4 AN1C 4,NEE,132946,2022-07-27,,hilary rose,9
4 AN1C 4,ER,133436,2022-07-27,,hilary rose,9
27 AN3C 27,NEE,133858,2022-07-27,,hilary rose,9
27 AN3C 27,ER,134313,2022-07-27,,hilary rose,9
77 AN2C 77,NEE,134910,2022-07-27,,hilary rose,9
77 AN2C 77,ER,135335,2022-07-27,,hilary rose,9
4 AN1C 4,NEE,145135,2022-07-27,"new time, had to fix fan",hilary rose,10
4 AN1C 4,ER,145612,2022-07-27,,hilary rose,10
27 AN3C 27,NEE,150158,2022-07-27,,hilary rose,10
27 AN3C 27,ER,150604,2022-07-27,,hilary rose,10
77 AN2C 77,NEE,151159,2022-07-27,,hilary rose,10
77 AN2C 77,ER,151616,2022-07-27,,hilary rose,10
4 AN1C 4,NEE,153042,2022-07-27,,hilary rose,11
4 AN1C 4,ER,153445,2022-07-27,,hilary rose,11
27 AN3C 27,NEE,153917,2022-07-27,,hilary rose,11
27 AN3C 27,ER,154400,2022-07-27,,hilary rose,11
77 AN2C 77,NEE,154948,2022-07-27,,hilary rose,11
77 AN2C 77,ER,155420,2022-07-27,,hilary rose,11
4 AN1C 4,NEE,163000,2022-07-27,,hilary rose,12
4 AN1C 4,ER,163429,2022-07-27,,hilary rose,12
27 AN3C 27,NEE,163850,2022-07-27,,hilary rose,12
27 AN3C 27,ER,164322,2022-07-27,,hilary rose,12
77 AN2C 77,NEE,164848,2022-07-27,,hilary rose,12
77 AN2C 77,ER,165259,2022-07-27,,hilary rose,12
4 AN1C 4,NEE,172929,2022-07-27,soil temp missing,hilary rose,13
4 AN1C 4,ER,173423,2022-07-27,,hilary rose,13
27 AN3C 27,NEE,173830,2022-07-27,,hilary rose,13
27 AN3C 27,ER,174418,2022-07-27,"new time, mistake in setting up",hilary rose,13
77 AN2C 77,NEE,174952,2022-07-27,,hilary rose,13
77 AN2C 77,ER,175306,2022-07-27,,hilary rose,13
4 AN1C 4,NEE,183003,2022-07-27,,hilary rose,14
4 AN1C 4,ER,183355,2022-07-27,,hilary rose,14
27 AN3C 27,NEE,183753,2022-07-27,,hilary rose,14
27 AN3C 27,ER,184130,2022-07-27,,hilary rose,14
77 AN2C 77,NEE,185045,2022-07-27,power went out during the measurement. redid the measurement,hilary rose,14
77 AN2C 77,ER,185420,2022-07-27,,hilary rose,14
4 AN1C 4,NEE,193120,2022-07-27,,hilary rose,15
4 AN1C 4,ER,193415,2022-07-27,,hilary rose,15
27 AN3C 27,NEE,193900,2022-07-27,,hilary rose,15
27 AN3C 27,ER,194320,2022-07-27,,hilary rose,15
77 AN2C 77,NEE,195045,2022-07-27,,hilary rose,15
77 AN2C 77,ER,195450,2022-07-27,,hilary rose,15
4 AN1C 4,NEE,203320,2022-07-27,,hilary rose,16
4 AN1C 4,ER,203715,2022-07-27,,hilary rose,16
27 AN3C 27,NEE,204215,2022-07-27,,hilary rose,16
27 AN3C 27,ER,204610,2022-07-27,,hilary rose,16
77 AN2C 77,NEE,205315,2022-07-27,,hilary rose,16
77 AN2C 77,ER,205820,2022-07-27,,hilary rose,16
4 AN1C 4,NEE,214900,2022-07-27,"soil temp came out, put back at 215215",hilary rose,17
4 AN1C 4,ER,215400,2022-07-27,,hilary rose,17
27 AN3C 27,NEE,215915,2022-07-27,,hilary rose,17
27 AN3C 27,ER,220315,2022-07-27,,hilary rose,17
77 AN2C 77,NEE,220930,2022-07-27,,hilary rose,17
77 AN2C 77,ER,221330,2022-07-27,,hilary rose,17
4 AN1C 4,NEE,224730,2022-07-27,return air tube likely leaky,hilary rose,18
4 AN1C 4,ER,225200,2022-07-27,return air tube likely leaky,hilary rose,18
27 AN3C 27,NEE,225800,2022-07-27,return air tube likely leaky,hilary rose,18
27 AN3C 27,ER,230300,2022-07-27,return air tube likely leaky,hilary rose,18
77 AN2C 77,NEE,231030,2022-07-27,,hilary rose,18
77 AN2C 77,ER,231530,2022-07-27,,hilary rose,18
4 AN1C 4,NEE,232900,2022-07-27,,hilary rose,19
4 AN1C 4,ER,233300,2022-07-27,,hilary rose,19
27 AN3C 27,NEE,233820,2022-07-27,,hilary rose,19
27 AN3C 27,ER,234415,2022-07-27,,hilary rose,19
77 AN2C 77,NEE,234920,2022-07-27,,hilary rose,19
77 AN2C 77,ER,235330,2022-07-27,,hilary rose,19
4 AN1C 4,NEE,12828,2022-07-28,Julia,hilary rose,20
4 AN1C 4,ER,13326,2022-07-28,,hilary rose,20
27 AN3C 27,NEE,14320,2022-07-28,,hilary rose,20
27 AN3C 27,ER,14909,2022-07-28,,hilary rose,20
77 AN2C 77,NEE,15540,2022-07-28,,hilary rose,20
77 AN2C 77,ER,20040,2022-07-28,,hilary rose,20
4 AN1C 4,NEE,21949,2022-07-28,,hilary rose,21
4 AN1C 4,ER,22405,2022-07-28,no soil temp,hilary rose,21
27 AN3C 27,NEE,22926,2022-07-28,,hilary rose,21
27 AN3C 27,ER,23339,2022-07-28,,hilary rose,21
77 AN2C 77,NEE,23955,2022-07-28,no soil T NEE,hilary rose,21
77 AN2C 77,ER,24415,2022-07-28,,hilary rose,21
4 AN1C 4,NEE,32034,2022-07-28,,hilary rose,22
4 AN1C 4,ER,32510,2022-07-28,,hilary rose,22
27 AN3C 27,NEE,33050,2022-07-28,,hilary rose,22
27 AN3C 27,ER,33446,2022-07-28,,hilary rose,22
77 AN2C 77,NEE,34515,2022-07-28,remeasure,hilary rose,22
77 AN2C 77,ER,35011,2022-07-28,,hilary rose,22
4 AN1C 4,NEE,42644,2022-07-28,,joseph gaudard,23
4 AN1C 4,ER,43104,2022-07-28,,joseph gaudard,23
27 AN3C 27,NEE,43716,2022-07-28,,joseph gaudard,23
27 AN3C 27,ER,44123,2022-07-28,,joseph gaudard,23
77 AN2C 77,NEE,44702,2022-07-28,,joseph gaudard,23
77 AN2C 77,ER,45101,2022-07-28,,joseph gaudard,23
