datetime,temp_air,temp_soil,conc,PAR
2022-07-28T23:51:06Z,7.35,10.71,436.28,1.22
2022-07-28T23:51:07Z,#N/A,#N/A,436.19,#N/A
2022-07-28T23:51:08Z,#N/A,#N/A,436.65,#N/A
2022-07-28T23:51:09Z,#N/A,#N/A,437.04,#N/A
2022-07-28T23:51:10Z,#N/A,#N/A,437.36,#N/A
2022-07-28T23:51:11Z,#N/A,#N/A,438.22,#N/A
2022-07-28T23:51:12Z,#N/A,#N/A,438.07,#N/A
2022-07-28T23:51:13Z,#N/A,#N/A,438.69,#N/A
2022-07-28T23:51:14Z,#N/A,#N/A,438.52,#N/A
2022-07-28T23:51:15Z,#N/A,#N/A,439.93,#N/A
2022-07-28T23:51:16Z,7.35,10.7,439.54,1.68
2022-07-28T23:51:17Z,#N/A,#N/A,440.41,#N/A
2022-07-28T23:51:18Z,#N/A,#N/A,440.16,#N/A
2022-07-28T23:51:19Z,#N/A,#N/A,440.72,#N/A
2022-07-28T23:51:20Z,#N/A,#N/A,441.18,#N/A
2022-07-28T23:51:21Z,#N/A,#N/A,441.58,#N/A
2022-07-28T23:51:22Z,#N/A,#N/A,441.66,#N/A
2022-07-28T23:51:23Z,#N/A,#N/A,442.68,#N/A
2022-07-28T23:51:24Z,#N/A,#N/A,443.08,#N/A
2022-07-28T23:51:25Z,#N/A,#N/A,443.41,#N/A
2022-07-28T23:51:26Z,7.34,10.7,443.53,1.53
2022-07-28T23:51:27Z,#N/A,#N/A,444.07,#N/A
2022-07-28T23:51:28Z,#N/A,#N/A,444.38,#N/A
2022-07-28T23:51:29Z,#N/A,#N/A,444.6,#N/A
2022-07-28T23:51:30Z,#N/A,#N/A,444.98,#N/A
2022-07-28T23:51:31Z,#N/A,#N/A,445.77,#N/A
2022-07-28T23:51:32Z,#N/A,#N/A,445.53,#N/A
2022-07-28T23:51:33Z,#N/A,#N/A,446.17,#N/A
2022-07-28T23:51:34Z,#N/A,#N/A,446.48,#N/A
2022-07-28T23:51:35Z,#N/A,#N/A,446.79,#N/A
2022-07-28T23:51:36Z,7.35,10.7,447.8,1.53
2022-07-28T23:51:37Z,#N/A,#N/A,447.57,#N/A
2022-07-28T23:51:38Z,#N/A,#N/A,448.5,#N/A
2022-07-28T23:51:39Z,#N/A,#N/A,448.04,#N/A
2022-07-28T23:51:40Z,#N/A,#N/A,448.74,#N/A
2022-07-28T23:51:41Z,#N/A,#N/A,449.68,#N/A
2022-07-28T23:51:42Z,#N/A,#N/A,449.84,#N/A
2022-07-28T23:51:43Z,#N/A,#N/A,449.84,#N/A
2022-07-28T23:51:44Z,#N/A,#N/A,450.47,#N/A
2022-07-28T23:51:45Z,#N/A,#N/A,451.1,#N/A
2022-07-28T23:51:46Z,7.36,10.7,451.03,2.14
2022-07-28T23:51:47Z,#N/A,#N/A,451.59,#N/A
2022-07-28T23:51:48Z,#N/A,#N/A,451.79,#N/A
2022-07-28T23:51:49Z,#N/A,#N/A,452.35,#N/A
2022-07-28T23:51:50Z,#N/A,#N/A,452.4,#N/A
2022-07-28T23:51:51Z,#N/A,#N/A,451.75,#N/A
2022-07-28T23:51:52Z,#N/A,#N/A,452.7,#N/A
2022-07-28T23:51:53Z,#N/A,#N/A,453.64,#N/A
2022-07-28T23:51:54Z,#N/A,#N/A,453.49,#N/A
2022-07-28T23:51:55Z,#N/A,#N/A,454.04,#N/A
2022-07-28T23:51:56Z,7.36,10.69,454.59,1.98
2022-07-28T23:51:57Z,#N/A,#N/A,454.42,#N/A
2022-07-28T23:51:58Z,#N/A,#N/A,454.57,#N/A
2022-07-28T23:51:59Z,#N/A,#N/A,454.97,#N/A
2022-07-28T23:53:58Z,#N/A,#N/A,478.16,#N/A
2022-07-28T23:53:59Z,#N/A,#N/A,479.02,#N/A
2022-07-28T23:54:00Z,#N/A,#N/A,478.77,#N/A
2022-07-28T23:54:01Z,#N/A,#N/A,479.29,#N/A
2022-07-28T23:54:02Z,#N/A,#N/A,479.28,#N/A
2022-07-28T23:54:03Z,#N/A,#N/A,479.6,#N/A
2022-07-28T23:54:04Z,#N/A,#N/A,479.84,#N/A
2022-07-28T23:54:05Z,#N/A,#N/A,479.85,#N/A
2022-07-28T23:54:06Z,7.48,10.67,479.37,1.53
2022-07-28T23:54:07Z,#N/A,#N/A,479.35,#N/A
2022-07-28T23:54:08Z,#N/A,#N/A,479.66,#N/A
2022-07-28T23:54:09Z,#N/A,#N/A,479.98,#N/A
2022-07-28T23:54:10Z,#N/A,#N/A,480.69,#N/A
2022-07-28T23:54:11Z,#N/A,#N/A,479.75,#N/A
2022-07-28T23:54:12Z,#N/A,#N/A,480.53,#N/A
2022-07-28T23:54:13Z,#N/A,#N/A,480.37,#N/A
2022-07-28T23:54:14Z,#N/A,#N/A,480.68,#N/A
2022-07-28T23:54:15Z,#N/A,#N/A,480.45,#N/A
2022-07-28T23:54:16Z,7.47,10.67,480.99,2.75
2022-07-28T23:54:17Z,#N/A,#N/A,481.31,#N/A
2022-07-28T23:54:18Z,#N/A,#N/A,480.84,#N/A
2022-07-28T23:54:19Z,#N/A,#N/A,480.69,#N/A
2022-07-28T23:54:20Z,#N/A,#N/A,481.53,#N/A
2022-07-28T23:54:21Z,#N/A,#N/A,480.95,#N/A
2022-07-28T23:54:22Z,#N/A,#N/A,481.45,#N/A
2022-07-28T23:54:23Z,#N/A,#N/A,481.57,#N/A
2022-07-28T23:54:24Z,#N/A,#N/A,481.81,#N/A
2022-07-28T23:54:25Z,#N/A,#N/A,481.18,#N/A
2022-07-28T23:54:26Z,7.49,10.67,482.28,2.14
2022-07-28T23:54:27Z,#N/A,#N/A,482.13,#N/A
2022-07-28T23:54:28Z,#N/A,#N/A,481.49,#N/A
2022-07-28T23:54:29Z,#N/A,#N/A,481.88,#N/A
2022-07-28T23:54:30Z,#N/A,#N/A,481.63,#N/A
2022-07-28T23:54:31Z,#N/A,#N/A,481.95,#N/A
2022-07-28T23:54:32Z,#N/A,#N/A,481.55,#N/A
2022-07-28T23:54:33Z,#N/A,#N/A,481.87,#N/A
2022-07-28T23:54:34Z,#N/A,#N/A,481.71,#N/A
2022-07-28T23:54:35Z,#N/A,#N/A,481.63,#N/A
2022-07-28T23:54:36Z,7.5,10.67,482.26,2.14
2022-07-28T23:54:37Z,#N/A,#N/A,482.57,#N/A
2022-07-28T23:54:38Z,#N/A,#N/A,482.57,#N/A
2022-07-28T23:54:39Z,#N/A,#N/A,482.02,#N/A
2022-07-28T23:54:40Z,#N/A,#N/A,482.58,#N/A
2022-07-28T23:54:41Z,#N/A,#N/A,482.73,#N/A
2022-07-28T23:54:42Z,#N/A,#N/A,482.68,#N/A
2022-07-28T23:54:43Z,#N/A,#N/A,482.69,#N/A
2022-07-28T23:54:44Z,#N/A,#N/A,482.32,#N/A
2022-07-28T23:54:45Z,#N/A,#N/A,483.14,#N/A
2022-07-28T23:54:46Z,7.51,10.67,482.67,1.98
2022-07-28T23:54:47Z,#N/A,#N/A,483.14,#N/A
2022-07-28T23:54:48Z,#N/A,#N/A,483.07,#N/A
2022-07-28T23:54:49Z,#N/A,#N/A,482.6,#N/A
2022-07-28T23:54:50Z,#N/A,#N/A,483.38,#N/A
2022-07-28T23:54:51Z,#N/A,#N/A,482.58,#N/A
2022-07-28T23:54:52Z,#N/A,#N/A,482.81,#N/A
2022-07-28T23:54:53Z,#N/A,#N/A,483.12,#N/A
2022-07-28T23:54:54Z,#N/A,#N/A,482.33,#N/A
2022-07-28T23:54:55Z,#N/A,#N/A,482.34,#N/A
2022-07-28T23:54:56Z,7.52,10.66,482.49,1.68
2022-07-28T23:54:57Z,#N/A,#N/A,482.49,#N/A
2022-07-28T23:54:58Z,#N/A,#N/A,483.12,#N/A
2022-07-28T23:54:59Z,#N/A,#N/A,482.72,#N/A
2022-07-28T23:55:00Z,#N/A,#N/A,483.2,#N/A
2022-07-28T23:55:01Z,#N/A,#N/A,483.75,#N/A
2022-07-28T23:55:02Z,#N/A,#N/A,483.36,#N/A
2022-07-28T23:55:03Z,#N/A,#N/A,482.73,#N/A
2022-07-28T23:55:04Z,#N/A,#N/A,482.81,#N/A
2022-07-28T23:55:05Z,#N/A,#N/A,483.76,#N/A
2022-07-28T23:55:06Z,7.52,10.67,483.29,1.83
2022-07-28T23:55:07Z,#N/A,#N/A,483.54,#N/A
2022-07-28T23:55:08Z,#N/A,#N/A,483.61,#N/A
2022-07-28T23:55:09Z,#N/A,#N/A,483.77,#N/A
2022-07-28T23:55:10Z,#N/A,#N/A,484.32,#N/A
2022-07-28T23:55:11Z,#N/A,#N/A,484.4,#N/A
2022-07-28T23:55:12Z,#N/A,#N/A,484.08,#N/A
2022-07-28T23:55:13Z,#N/A,#N/A,484.16,#N/A
2022-07-28T23:55:14Z,#N/A,#N/A,483.84,#N/A
2022-07-28T23:55:15Z,#N/A,#N/A,483.98,#N/A
2022-07-28T23:55:16Z,7.53,10.66,484.85,1.98
2022-07-28T23:55:17Z,#N/A,#N/A,484.46,#N/A
2022-07-28T23:55:18Z,#N/A,#N/A,483.75,#N/A
2022-07-28T23:55:19Z,#N/A,#N/A,483.99,#N/A
2022-07-28T23:55:20Z,#N/A,#N/A,484.37,#N/A
2022-07-28T23:55:21Z,#N/A,#N/A,484.46,#N/A
2022-07-28T23:55:22Z,#N/A,#N/A,484.39,#N/A
2022-07-28T23:55:23Z,#N/A,#N/A,484.39,#N/A
2022-07-28T23:55:24Z,#N/A,#N/A,485.24,#N/A
2022-07-28T23:55:25Z,#N/A,#N/A,485.47,#N/A
2022-07-28T23:55:26Z,7.54,10.66,484.29,2.14
2022-07-28T23:55:27Z,#N/A,#N/A,484.58,#N/A
2022-07-28T23:55:28Z,#N/A,#N/A,484.56,#N/A
2022-07-28T23:55:29Z,#N/A,#N/A,485.11,#N/A
2022-07-28T23:55:30Z,#N/A,#N/A,484.56,#N/A
2022-07-28T23:55:31Z,#N/A,#N/A,485.03,#N/A
2022-07-28T23:55:32Z,#N/A,#N/A,485.27,#N/A
2022-07-28T23:55:33Z,#N/A,#N/A,484.87,#N/A
2022-07-28T23:55:34Z,#N/A,#N/A,485.18,#N/A
2022-07-28T23:55:35Z,#N/A,#N/A,484.85,#N/A
2022-07-28T23:55:36Z,7.55,10.66,484.93,1.98
2022-07-28T23:55:37Z,#N/A,#N/A,485.4,#N/A
2022-07-28T23:55:38Z,#N/A,#N/A,485.4,#N/A
2022-07-28T23:55:39Z,#N/A,#N/A,484.46,#N/A
2022-07-28T23:55:40Z,#N/A,#N/A,485.16,#N/A
2022-07-28T23:55:41Z,#N/A,#N/A,485.39,#N/A
2022-07-28T23:55:42Z,#N/A,#N/A,484.84,#N/A
2022-07-28T23:55:43Z,#N/A,#N/A,485.63,#N/A
2022-07-28T23:55:44Z,#N/A,#N/A,485.4,#N/A
2022-07-28T23:55:45Z,#N/A,#N/A,485.48,#N/A
2022-07-28T23:55:46Z,7.55,10.66,485.4,2.29
2022-07-28T23:55:47Z,#N/A,#N/A,485.49,#N/A
2022-07-28T23:55:48Z,#N/A,#N/A,484.91,#N/A
2022-07-28T23:55:49Z,#N/A,#N/A,485.01,#N/A
2022-07-28T23:55:50Z,#N/A,#N/A,484.86,#N/A
2022-07-28T23:55:51Z,#N/A,#N/A,484,#N/A
2022-07-28T23:55:52Z,#N/A,#N/A,485.5,#N/A
2022-07-28T23:55:53Z,#N/A,#N/A,485.34,#N/A
2022-07-28T23:55:54Z,#N/A,#N/A,484.87,#N/A
2022-07-28T23:55:55Z,#N/A,#N/A,484.08,#N/A
2022-07-28T23:55:56Z,7.57,10.66,483.75,1.53
2022-07-28T23:55:57Z,#N/A,#N/A,483.98,#N/A
2022-07-28T23:55:58Z,#N/A,#N/A,484.14,#N/A
2022-07-28T23:55:59Z,#N/A,#N/A,484.69,#N/A
2022-07-28T23:56:00Z,#N/A,#N/A,484.93,#N/A
2022-07-28T23:56:01Z,#N/A,#N/A,484.37,#N/A
2022-07-28T23:56:02Z,#N/A,#N/A,484.92,#N/A
2022-07-28T23:56:03Z,#N/A,#N/A,485.15,#N/A
2022-07-28T23:56:04Z,#N/A,#N/A,484.53,#N/A
2022-07-28T23:56:05Z,#N/A,#N/A,484.21,#N/A
2022-07-28T23:56:06Z,7.55,10.53,484.37,3.81
2022-07-28T23:56:07Z,#N/A,#N/A,484.69,#N/A
2022-07-28T23:56:08Z,#N/A,#N/A,484.51,#N/A
2022-07-28T23:56:09Z,#N/A,#N/A,483.03,#N/A
2022-07-28T23:56:10Z,#N/A,#N/A,483.77,#N/A
2022-07-28T23:56:11Z,#N/A,#N/A,485.23,#N/A
2022-07-28T23:56:12Z,#N/A,#N/A,484.63,#N/A
2022-07-28T23:56:13Z,#N/A,#N/A,484.39,#N/A
2022-07-28T23:56:14Z,#N/A,#N/A,484.39,#N/A
2022-07-28T23:56:15Z,#N/A,#N/A,484.63,#N/A
2022-07-28T23:56:16Z,7.54,9.88,484.47,2.44
2022-07-28T23:56:17Z,#N/A,#N/A,484.85,#N/A
2022-07-28T23:56:18Z,#N/A,#N/A,483.5,#N/A
2022-07-28T23:56:19Z,#N/A,#N/A,484.84,#N/A
2022-07-28T23:56:20Z,#N/A,#N/A,484.21,#N/A
2022-07-28T23:56:21Z,#N/A,#N/A,485.31,#N/A
2022-07-28T23:56:22Z,#N/A,#N/A,484.77,#N/A
2022-07-28T23:56:23Z,#N/A,#N/A,484.76,#N/A
2022-07-28T23:56:24Z,#N/A,#N/A,485.24,#N/A
2022-07-28T23:56:25Z,#N/A,#N/A,485.16,#N/A
2022-07-28T23:56:26Z,7.6,9.34,483.04,4.43
2022-07-28T23:56:27Z,#N/A,#N/A,483.98,#N/A
2022-07-28T23:56:28Z,#N/A,#N/A,484.76,#N/A
2022-07-28T23:56:29Z,#N/A,#N/A,484.68,#N/A
2022-07-28T23:56:30Z,#N/A,#N/A,484.98,#N/A
2022-07-28T23:56:31Z,#N/A,#N/A,484.43,#N/A
2022-07-28T23:56:32Z,#N/A,#N/A,483.53,#N/A
2022-07-28T23:56:33Z,#N/A,#N/A,485.88,#N/A
2022-07-28T23:56:34Z,#N/A,#N/A,483.92,#N/A
2022-07-28T23:56:35Z,#N/A,#N/A,483.07,#N/A
2022-07-28T23:56:36Z,7.62,8.69,485.42,2.44
2022-07-28T23:56:37Z,#N/A,#N/A,483.7,#N/A
2022-07-28T23:56:38Z,#N/A,#N/A,485.65,#N/A
2022-07-28T23:56:39Z,#N/A,#N/A,484.78,#N/A
2022-07-28T23:56:40Z,#N/A,#N/A,483.19,#N/A
2022-07-28T23:56:41Z,#N/A,#N/A,486.42,#N/A
2022-07-28T23:56:42Z,#N/A,#N/A,483.91,#N/A
2022-07-28T23:56:43Z,#N/A,#N/A,483.51,#N/A
2022-07-28T23:56:44Z,#N/A,#N/A,483.88,#N/A
2022-07-28T23:56:45Z,#N/A,#N/A,482.57,#N/A
2022-07-28T23:56:46Z,7.7,8.35,483.73,1.53
2022-07-28T23:56:47Z,#N/A,#N/A,486.88,#N/A
2022-07-28T23:56:48Z,#N/A,#N/A,485.24,#N/A
2022-07-28T23:56:49Z,#N/A,#N/A,484.29,#N/A
2022-07-28T23:56:50Z,#N/A,#N/A,483.74,#N/A
2022-07-28T23:56:51Z,#N/A,#N/A,483.25,#N/A
2022-07-28T23:56:52Z,#N/A,#N/A,484.39,#N/A
2022-07-28T23:56:53Z,#N/A,#N/A,484.22,#N/A
2022-07-28T23:56:54Z,#N/A,#N/A,484.56,#N/A
2022-07-28T23:56:55Z,#N/A,#N/A,483.38,#N/A
2022-07-28T23:56:56Z,7.66,8.43,485.02,3.05
2022-07-28T23:56:57Z,#N/A,#N/A,484.07,#N/A
2022-07-28T23:56:58Z,#N/A,#N/A,482.82,#N/A
2022-07-28T23:56:59Z,#N/A,#N/A,484.15,#N/A
2022-07-28T23:57:00Z,#N/A,#N/A,484,#N/A
2022-07-28T23:57:01Z,#N/A,#N/A,483.59,#N/A
2022-07-28T23:57:02Z,#N/A,#N/A,485.32,#N/A
2022-07-28T23:57:03Z,#N/A,#N/A,483.03,#N/A
2022-07-28T23:57:04Z,#N/A,#N/A,485.24,#N/A
2022-07-28T23:57:05Z,#N/A,#N/A,484.07,#N/A
2022-07-28T23:57:06Z,7.65,8.36,482.96,-1.53
2022-07-28T23:57:07Z,#N/A,#N/A,484.29,#N/A
2022-07-28T23:57:08Z,#N/A,#N/A,483.26,#N/A
2022-07-28T23:57:09Z,#N/A,#N/A,483.58,#N/A
2022-07-28T23:57:10Z,#N/A,#N/A,484.99,#N/A
2022-07-28T23:57:11Z,#N/A,#N/A,484.45,#N/A
2022-07-28T23:57:12Z,#N/A,#N/A,483.93,#N/A
2022-07-28T23:57:13Z,#N/A,#N/A,485.79,#N/A
2022-07-28T23:57:14Z,#N/A,#N/A,483.84,#N/A
2022-07-28T23:57:15Z,#N/A,#N/A,485.44,#N/A
2022-07-28T23:57:16Z,7.67,8.29,484.1,3.05
2022-07-28T23:57:17Z,#N/A,#N/A,484.08,#N/A
2022-07-28T23:57:18Z,#N/A,#N/A,484.55,#N/A
2022-07-28T23:57:19Z,#N/A,#N/A,486.52,#N/A
2022-07-28T23:57:20Z,#N/A,#N/A,484.16,#N/A
2022-07-28T23:57:21Z,#N/A,#N/A,482.98,#N/A
2022-07-28T23:57:22Z,#N/A,#N/A,483.61,#N/A
2022-07-28T23:57:23Z,#N/A,#N/A,485.95,#N/A
2022-07-28T23:57:24Z,#N/A,#N/A,483.82,#N/A
2022-07-28T23:57:25Z,#N/A,#N/A,484.6,#N/A
2022-07-28T23:57:26Z,7.73,8.28,484.14,2.29
2022-07-28T23:57:27Z,#N/A,#N/A,484.53,#N/A
2022-07-28T23:57:28Z,#N/A,#N/A,484.85,#N/A
2022-07-28T23:57:29Z,#N/A,#N/A,483.35,#N/A
2022-07-28T23:57:30Z,#N/A,#N/A,484.92,#N/A
2022-07-28T23:57:31Z,#N/A,#N/A,483.35,#N/A
2022-07-28T23:57:32Z,#N/A,#N/A,484.29,#N/A
2022-07-28T23:57:33Z,#N/A,#N/A,483.52,#N/A
2022-07-28T23:57:34Z,#N/A,#N/A,484.94,#N/A
2022-07-28T23:57:35Z,#N/A,#N/A,481.35,#N/A
2022-07-28T23:57:36Z,7.68,8.31,483.62,2.44
2022-07-28T23:57:37Z,#N/A,#N/A,483.9,#N/A
2022-07-28T23:57:38Z,#N/A,#N/A,483.75,#N/A
2022-07-28T23:57:39Z,#N/A,#N/A,484.32,#N/A
2022-07-28T23:57:40Z,#N/A,#N/A,485.26,#N/A
2022-07-28T23:57:41Z,#N/A,#N/A,485.03,#N/A
2022-07-28T23:57:42Z,#N/A,#N/A,484.48,#N/A
2022-07-28T23:57:43Z,#N/A,#N/A,485.73,#N/A
2022-07-28T23:57:44Z,#N/A,#N/A,485.26,#N/A
2022-07-28T23:57:45Z,#N/A,#N/A,483.19,#N/A
2022-07-28T23:57:46Z,7.76,8.3,485.16,2.44
2022-07-28T23:57:47Z,#N/A,#N/A,484.14,#N/A
2022-07-28T23:57:48Z,#N/A,#N/A,484.22,#N/A
2022-07-28T23:57:49Z,#N/A,#N/A,483.75,#N/A
2022-07-28T23:57:50Z,#N/A,#N/A,483.35,#N/A
2022-07-28T23:57:51Z,#N/A,#N/A,485.16,#N/A
2022-07-28T23:57:52Z,#N/A,#N/A,483.27,#N/A
2022-07-28T23:57:53Z,#N/A,#N/A,483.43,#N/A
2022-07-28T23:57:54Z,#N/A,#N/A,484.53,#N/A
2022-07-28T23:57:55Z,#N/A,#N/A,483.83,#N/A
2022-07-28T23:57:56Z,7.8,8.38,485.23,1.22
2022-07-28T23:57:57Z,#N/A,#N/A,484.47,#N/A
2022-07-28T23:57:58Z,#N/A,#N/A,484.75,#N/A
2022-07-28T23:57:59Z,#N/A,#N/A,485.31,#N/A
2022-07-28T23:58:00Z,#N/A,#N/A,484.87,#N/A
2022-07-28T23:58:01Z,#N/A,#N/A,484.87,#N/A
2022-07-28T23:58:02Z,#N/A,#N/A,484.23,#N/A
2022-07-28T23:58:03Z,#N/A,#N/A,484,#N/A
2022-07-28T23:58:04Z,#N/A,#N/A,484.16,#N/A
2022-07-28T23:58:05Z,#N/A,#N/A,484.63,#N/A
2022-07-28T23:58:06Z,7.81,8.45,484.16,2.29
2022-07-28T23:58:07Z,#N/A,#N/A,483.99,#N/A
2022-07-28T23:58:08Z,#N/A,#N/A,483.99,#N/A
2022-07-28T23:58:09Z,#N/A,#N/A,484.62,#N/A
2022-07-28T23:58:10Z,#N/A,#N/A,484.38,#N/A
2022-07-28T23:58:11Z,#N/A,#N/A,484.3,#N/A
2022-07-28T23:58:12Z,#N/A,#N/A,486.74,#N/A
2022-07-28T23:58:13Z,#N/A,#N/A,484.37,#N/A
2022-07-28T23:58:14Z,#N/A,#N/A,485.16,#N/A
2022-07-28T23:58:15Z,#N/A,#N/A,488.07,#N/A
2022-07-28T23:58:16Z,7.86,8.57,483.99,1.83
2022-07-28T23:58:17Z,#N/A,#N/A,484.61,#N/A
2022-07-28T23:58:18Z,#N/A,#N/A,482.81,#N/A
2022-07-28T23:58:19Z,#N/A,#N/A,484.65,#N/A
2022-07-28T23:58:20Z,#N/A,#N/A,483.79,#N/A
2022-07-28T23:58:21Z,#N/A,#N/A,484.63,#N/A
2022-07-28T23:58:22Z,#N/A,#N/A,484.31,#N/A
2022-07-28T23:58:23Z,#N/A,#N/A,484.31,#N/A
2022-07-28T23:58:24Z,#N/A,#N/A,484.08,#N/A
2022-07-28T23:58:25Z,#N/A,#N/A,483.93,#N/A
2022-07-28T23:58:26Z,7.86,8.59,483.53,2.29
2022-07-28T23:58:27Z,#N/A,#N/A,483.76,#N/A
2022-07-28T23:58:28Z,#N/A,#N/A,483.67,#N/A
2022-07-28T23:58:29Z,#N/A,#N/A,484.3,#N/A
2022-07-28T23:58:30Z,#N/A,#N/A,484.22,#N/A
2022-07-28T23:58:31Z,#N/A,#N/A,484.38,#N/A
2022-07-28T23:58:32Z,#N/A,#N/A,484.14,#N/A
2022-07-28T23:58:33Z,#N/A,#N/A,483.82,#N/A
2022-07-28T23:58:34Z,#N/A,#N/A,484.85,#N/A
2022-07-28T23:58:35Z,#N/A,#N/A,483.83,#N/A
2022-07-28T23:58:36Z,7.85,8.65,484.3,2.14
2022-07-28T23:58:37Z,#N/A,#N/A,484.93,#N/A
2022-07-28T23:58:38Z,#N/A,#N/A,484.85,#N/A
2022-07-28T23:58:39Z,#N/A,#N/A,483.53,#N/A
2022-07-28T23:58:40Z,#N/A,#N/A,484.05,#N/A
2022-07-28T23:58:41Z,#N/A,#N/A,484.25,#N/A
2022-07-28T23:58:42Z,#N/A,#N/A,484.76,#N/A
2022-07-28T23:58:43Z,#N/A,#N/A,484.52,#N/A
2022-07-28T23:58:44Z,#N/A,#N/A,484.71,#N/A
2022-07-28T23:58:45Z,#N/A,#N/A,483.22,#N/A
2022-07-28T23:58:46Z,7.9,9.52,483.7,2.44
2022-07-28T23:58:47Z,#N/A,#N/A,484.25,#N/A
2022-07-28T23:58:48Z,#N/A,#N/A,484.4,#N/A
2022-07-28T23:58:49Z,#N/A,#N/A,435.78,#N/A
2022-07-28T23:58:50Z,#N/A,#N/A,410.98,#N/A
2022-07-28T23:58:51Z,#N/A,#N/A,413.64,#N/A
2022-07-28T23:58:52Z,#N/A,#N/A,415.06,#N/A
2022-07-28T23:58:53Z,#N/A,#N/A,415.61,#N/A
2022-07-28T23:58:54Z,#N/A,#N/A,415.29,#N/A
2022-07-28T23:58:55Z,#N/A,#N/A,416.16,#N/A
2022-07-28T23:58:56Z,7.94,10.3,416.46,2.9
2022-07-28T23:58:57Z,#N/A,#N/A,416.31,#N/A
2022-07-28T23:58:58Z,#N/A,#N/A,415.68,#N/A
2022-07-28T23:58:59Z,#N/A,#N/A,415.92,#N/A
2022-07-28T23:59:00Z,#N/A,#N/A,416.56,#N/A
2022-07-28T23:59:01Z,#N/A,#N/A,416.24,#N/A
2022-07-28T23:59:02Z,#N/A,#N/A,416.04,#N/A
2022-07-28T23:59:03Z,#N/A,#N/A,416.12,#N/A
2022-07-28T23:59:04Z,#N/A,#N/A,416.19,#N/A
2022-07-28T23:59:05Z,#N/A,#N/A,415.95,#N/A
2022-07-28T23:59:06Z,7.93,10.67,416.57,2.29
2022-07-28T23:59:07Z,#N/A,#N/A,417.36,#N/A
2022-07-28T23:59:08Z,#N/A,#N/A,418.3,#N/A
2022-07-28T23:59:09Z,#N/A,#N/A,419.65,#N/A
2022-07-28T23:59:10Z,#N/A,#N/A,420.74,#N/A
2022-07-28T23:59:11Z,#N/A,#N/A,421.14,#N/A
2022-07-28T23:59:12Z,#N/A,#N/A,422.06,#N/A
2022-07-28T23:59:13Z,#N/A,#N/A,422.61,#N/A
2022-07-28T23:59:14Z,#N/A,#N/A,424.1,#N/A
2022-07-28T23:59:15Z,#N/A,#N/A,424.26,#N/A
2022-07-28T23:59:16Z,7.9,10.82,425.36,1.98
2022-07-28T23:59:17Z,#N/A,#N/A,425.29,#N/A
2022-07-28T23:59:18Z,#N/A,#N/A,426.94,#N/A
2022-07-28T23:59:19Z,#N/A,#N/A,428.04,#N/A
2022-07-28T23:59:20Z,#N/A,#N/A,428.59,#N/A
2022-07-28T23:59:21Z,#N/A,#N/A,428.36,#N/A
2022-07-28T23:59:22Z,#N/A,#N/A,430.08,#N/A
2022-07-28T23:59:23Z,#N/A,#N/A,430.95,#N/A
2022-07-28T23:59:24Z,#N/A,#N/A,431.27,#N/A
2022-07-28T23:59:25Z,#N/A,#N/A,431.8,#N/A
2022-07-28T23:59:26Z,7.86,10.88,431.64,1.53
