PAR_ave,type,campaign,datetime,f_flux,OTC,treatment
1.0587375,ER,2,2020-07-20T13:39:15Z,41.343791524437,NA,W_C
1.8903125,ER,2,2020-07-20T13:47:45Z,46.7954954913884,NA,W_C
0.98102,ER,2,2020-07-20T13:52:15Z,48.7359756305626,NA,W_C
489.265,NEE,2,2020-07-20T13:55:45Z,-6.34200881898634,NA,W_C
1122.27125,NEE,2,2020-07-20T13:59:15Z,-18.4404946490162,NA,W_C
1262.1375,NEE,2,2020-07-20T14:02:45Z,-28.2488993419805,NA,W_C
0.687595714285714,ER,2,2020-07-20T14:10:15Z,36.9762215581618,NA,C_C
1.72202625,ER,2,2020-07-20T14:13:30Z,21.3041068026811,NA,C_C
0.593505714285714,ER,2,2020-07-20T14:16:45Z,21.7108727961935,NA,C_C
450.171666666667,NEE,2,2020-07-20T14:20:00Z,-15.1462679283497,NA,C_C
407.445714285714,NEE,2,2020-07-20T14:23:00Z,0,NA,C_C
530.092857142857,NEE,2,2020-07-20T14:25:45Z,-19.4504907967955,NA,C_C
2.224425,ER,2,2020-07-20T15:27:00Z,7.79222098123549,NA,C_C
2.29001125,ER,2,2020-07-20T15:30:30Z,6.1008633805797,NA,C_C
1.40815625,ER,2,2020-07-20T15:34:00Z,8.46213846198182,NA,C_C
2.5169,ER,2,2020-07-20T15:39:15Z,10.3022818273005,NA,C_C
1541.82571428571,NEE,2,2020-07-20T15:42:45Z,-30.3530224374545,NA,C_C
819.517,NEE,2,2020-07-20T15:46:00Z,-11.7229240801356,NA,C_C
705.23,NEE,2,2020-07-20T15:49:15Z,-8.89388747137775,NA,C_C
1.55327625,ER,2,2020-07-20T15:57:00Z,5.35863345260596,NA,W_C
2.3469875,ER,2,2020-07-20T16:00:30Z,5.97342654533585,NA,W_C
2.1895,ER,2,2020-07-20T16:04:00Z,11.6208018192682,NA,W_C
1335.2275,NEE,2,2020-07-20T16:07:15Z,-4.838376582631,NA,W_C
1379.55,NEE,2,2020-07-20T16:10:30Z,-12.0206730734051,NA,W_C
458.698125,NEE,2,2020-07-20T16:14:00Z,-5.07710308334929,NA,W_C
0.51698625,ER,3,2020-08-04T12:46:30Z,19.4022338596836,NA,C_C
0.36661125,ER,3,2020-08-04T12:50:00Z,18.0746583927156,NA,C_C
0.2806425,ER,3,2020-08-04T12:56:00Z,30.3147210909851,NA,C_C
219.28875,NEE,3,2020-08-04T13:00:30Z,-3.25702115054648,NA,C_C
235.4225,NEE,3,2020-08-04T13:04:00Z,-4.22835201439245,NA,C_C
283.715,NEE,3,2020-08-04T13:08:00Z,-7.66904314794303,NA,C_C
0.7371575,ER,3,2020-08-04T14:27:00Z,53.9705975474804,NA,C_C
0.8059325,ER,3,2020-08-04T14:30:15Z,14.6448995706548,NA,C_C
0.7526025,ER,3,2020-08-04T14:33:45Z,15.2382173106536,NA,C_C
486.45875,NEE,3,2020-08-04T14:37:00Z,-11.0540402828214,NA,C_C
517.77125,NEE,3,2020-08-04T14:41:00Z,-15.2356927953272,NA,C_C
498.5475,NEE,3,2020-08-04T14:44:15Z,-12.1475049238952,NA,C_C
1.227045,ER,3,2020-08-04T14:52:45Z,16.4648340100992,NA,W_C
1.11148125,ER,3,2020-08-04T14:57:15Z,27.7633760875248,NA,W_C
0.70481,ER,3,2020-08-04T15:01:00Z,32.7609627445396,NA,W_C
534.545,NEE,3,2020-08-04T15:04:30Z,-13.7505395326022,NA,W_C
461.2775,NEE,3,2020-08-04T15:08:00Z,-11.4319054434087,NA,W_C
434.82,NEE,3,2020-08-04T15:11:30Z,-7.9402727341373,NA,W_C
1.16990875,ER,3,2020-08-04T15:19:45Z,52.3293145754772,NA,W_C
1.2075025,ER,3,2020-08-04T15:25:15Z,55.3965123775251,NA,W_C
0.62612375,ER,3,2020-08-04T15:29:00Z,54.5455769654217,NA,W_C
630.68625,NEE,3,2020-08-04T15:32:30Z,8.16180056560007,NA,W_C
501.54125,NEE,3,2020-08-04T15:36:00Z,0.00727899914271457,NA,W_C
583.5325,NEE,3,2020-08-04T15:40:00Z,-6.74467416154204,NA,W_C
0.74852125,ER,3,2020-08-04T15:52:15Z,7.88736650263545,NA,C_C
0.68324125,ER,3,2020-08-04T15:56:00Z,18.1112022099102,NA,C_C
0.6882,ER,3,2020-08-04T15:59:30Z,17.286576495001,NA,C_C
430.52,NEE,3,2020-08-04T16:03:15Z,-11.1035916655029,NA,C_C
386.3125,NEE,3,2020-08-04T16:07:00Z,-12.0888793273323,NA,C_C
384.01,NEE,3,2020-08-04T16:10:15Z,-14.1332216117825,NA,C_C
0.6218975,ER,3,2020-08-04T16:18:45Z,8.66345935915677,NA,W_C
0.6484175,ER,3,2020-08-04T16:22:00Z,10.9482790342427,NA,W_C
656.83,NEE,3,2020-08-04T16:25:30Z,-28.3198919604965,NA,W_C
542.231428571429,NEE,3,2020-08-04T16:28:50Z,-15.3079484661039,NA,W_C
1.2306875,ER,3,2020-08-04T16:35:00Z,40.6367497152293,NA,C_C
1.07536375,ER,3,2020-08-04T16:39:30Z,45.3087065419423,NA,C_C
994.94625,NEE,3,2020-08-04T16:44:00Z,-7.31342158166508,NA,C_C
1383.45,NEE,3,2020-08-04T16:48:00Z,5.7265036284223,NA,C_C
1.5895775,ER,3,2020-08-04T17:03:15Z,41.8954140258352,NA,W_C
1.03760625,ER,3,2020-08-04T17:06:45Z,37.1406829216647,NA,W_C
1333.62625,NEE,3,2020-08-04T17:10:30Z,-24.3466317074147,NA,W_C
1411.6625,NEE,3,2020-08-04T17:23:00Z,-28.7759808406219,NA,W_C
1.62279,ER,3,2020-08-04T17:28:45Z,24.2801414771026,NA,W_C
0.41279875,ER,3,2020-08-04T17:32:15Z,37.8902314753776,NA,W_C
464.15125,NEE,3,2020-08-04T17:36:15Z,-2.38513445763398,NA,W_C
1544.58125,NEE,3,2020-08-04T17:40:15Z,0,NA,W_C
0.9006525,ER,3,2020-08-04T17:48:15Z,8.06285213811213,NA,C_C
0.391965,ER,3,2020-08-04T17:52:15Z,28.1962172887994,NA,C_C
599.63375,NEE,3,2020-08-04T17:56:15Z,-5.9104052498993,NA,C_C
351.60375,NEE,3,2020-08-04T17:59:45Z,-9.1185211200774,NA,C_C
NA,ER,3,2020-08-06T11:20:15Z,25.9641002433054,NA,W_C
NA,ER,3,2020-08-06T11:24:15Z,31.0559648028502,NA,W_C
NA,ER,3,2020-08-06T11:28:00Z,11.7601394224741,NA,W_C
259.54375,NEE,3,2020-08-06T11:56:00Z,-7.91718908774577,NA,W_C
141.63,NEE,3,2020-08-06T12:00:00Z,19.3434378845516,NA,W_C
138.298571428571,NEE,3,2020-08-06T12:03:45Z,19.3864918960603,NA,W_C
0.275978,ER,3,2020-08-06T12:08:15Z,26.8358043809081,NA,C_C
0.3246475,ER,3,2020-08-06T12:12:15Z,23.4911563926738,NA,C_C
0.49629625,ER,3,2020-08-06T12:15:45Z,30.1877636904139,NA,C_C
351.05,NEE,3,2020-08-06T12:19:15Z,4.19035556157998,NA,C_C
272.46375,NEE,3,2020-08-06T12:26:15Z,-0.572022003984891,NA,C_C
273.8775,NEE,3,2020-08-06T12:31:00Z,-1.43798178441144,NA,C_C
0.5836375,ER,3,2020-08-06T12:40:15Z,10.0302339448254,NA,W_C
0.69388,ER,3,2020-08-06T12:44:15Z,32.4707274592777,NA,W_C
0.45899375,ER,3,2020-08-06T12:48:15Z,34.0372217764929,NA,W_C
481.19125,NEE,3,2020-08-06T12:52:00Z,-13.1493567970319,NA,W_C
891.8525,NEE,3,2020-08-06T12:56:00Z,-19.9840771183091,NA,W_C
1192.05,NEE,3,2020-08-06T12:59:45Z,-27.1727699049856,NA,W_C
0.73730125,ER,3,2020-08-06T14:14:45Z,9.78757388598339,NA,C_C
0.5828475,ER,3,2020-08-06T14:18:30Z,25.9684072713125,NA,C_C
0.49746,ER,3,2020-08-06T14:22:15Z,40.5709187064713,NA,C_C
363.10625,NEE,3,2020-08-06T14:25:45Z,-8.77268348954807,NA,C_C
464.21125,NEE,3,2020-08-06T14:29:15Z,-15.5712002866515,NA,C_C
487.62625,NEE,3,2020-08-06T14:32:30Z,-31.8039664316749,NA,C_C
0.5352,ER,3,2020-08-06T14:46:30Z,28.5698991844516,NA,C_C
0.47268875,ER,3,2020-08-06T14:50:15Z,47.3058327037881,NA,C_C
0.47924625,ER,3,2020-08-06T14:54:00Z,41.8715714239545,NA,C_C
370.54,NEE,3,2020-08-06T14:57:30Z,10.667481505888,NA,C_C
345.59875,NEE,3,2020-08-06T15:01:00Z,16.3753769659381,NA,C_C
254.39625,NEE,3,2020-08-06T15:04:15Z,33.9535041913613,NA,C_C
0.3720025,ER,3,2020-08-06T15:27:45Z,23.5373770880786,NA,W_C
0.49819125,ER,3,2020-08-06T15:31:15Z,NA,NA,W_C
0.54918875,ER,3,2020-08-06T15:35:00Z,38.366551120943,NA,W_C
352.85,NEE,3,2020-08-06T15:38:15Z,-14.1001330190825,NA,W_C
279.61,NEE,3,2020-08-06T15:48:45Z,-19.1463857285204,NA,W_C
301.3625,NEE,3,2020-08-06T15:53:00Z,-8.14353453427541,NA,W_C
0.50226875,ER,3,2020-08-06T16:05:00Z,15.4848994929162,NA,W_C
0.40566125,ER,3,2020-08-06T16:08:30Z,18.3647980791532,NA,W_C
0.504455,ER,3,2020-08-06T16:12:30Z,21.192662175952,NA,W_C
365.38875,NEE,3,2020-08-06T16:16:15Z,-21.0291759974137,NA,W_C
393.29875,NEE,3,2020-08-06T16:20:00Z,-20.0862680181631,NA,W_C
387.8775,NEE,3,2020-08-06T16:24:30Z,-27.6894538175323,NA,W_C
0.42169,ER,3,2020-08-06T16:31:00Z,22.8760949663372,NA,C_C
0.33674125,ER,3,2020-08-06T16:35:00Z,22.6383450500991,NA,C_C
0.55254,ER,3,2020-08-06T16:38:30Z,25.5497929502794,NA,C_C
319.905,NEE,3,2020-08-06T16:42:00Z,-13.3522554857236,NA,C_C
185.2125,NEE,3,2020-08-06T16:45:15Z,14.1136605333034,NA,C_C
322.25375,NEE,3,2020-08-06T16:49:00Z,-7.51865290714008,NA,C_C
0.8970075,ER,3,2020-08-06T17:12:45Z,44.1331803534882,NA,C_C
0.719567142857143,ER,3,2020-08-06T17:19:50Z,56.8133512824285,NA,C_C
0.7014575,ER,3,2020-08-06T17:24:15Z,56.7433243641432,NA,C_C
667.44875,NEE,3,2020-08-06T17:28:00Z,4.6665481518702,NA,C_C
612.4425,NEE,3,2020-08-06T17:31:30Z,5.16583318668683,NA,C_C
492.17,NEE,3,2020-08-06T17:35:15Z,10.9911406222908,NA,C_C
2.27576125,ER,3,2020-08-06T17:45:45Z,14.2012787609973,NA,W_C
2.56962625,ER,3,2020-08-06T17:49:45Z,5.05382393287573,NA,W_C
2.58244125,ER,3,2020-08-06T17:53:00Z,23.4580191525827,NA,W_C
1484.47571428571,NEE,3,2020-08-06T17:56:50Z,-46.8417564126006,NA,W_C
1400.32625,NEE,3,2020-08-06T18:00:45Z,-51.2536067419575,NA,W_C
1126.3925,NEE,3,2020-08-06T18:04:15Z,-28.2020796733021,NA,W_C
0.535635,ER,3,2020-08-07T09:55:30Z,23.3578790664537,NA,C_C
1.23884625,ER,3,2020-08-07T09:59:00Z,19.8313183753643,NA,C_C
0.433472857142857,ER,3,2020-08-07T10:02:30Z,22.4539209704714,NA,C_C
271.7975,NEE,3,2020-08-07T10:06:00Z,0.356826409302317,NA,C_C
284.84125,NEE,3,2020-08-07T10:09:15Z,0,NA,C_C
268.5375,NEE,3,2020-08-07T10:13:00Z,2.35266539744917,NA,C_C
0.30176625,ER,3,2020-08-07T10:20:30Z,31.7593757424237,NA,W_C
0.9271675,ER,3,2020-08-07T10:24:15Z,34.7571901976546,NA,W_C
0.351261666666667,ER,3,2020-08-07T10:27:45Z,31.7573599806903,NA,W_C
296.14125,NEE,3,2020-08-07T10:32:45Z,-9.80410674913,NA,W_C
308.244285714286,NEE,3,2020-08-07T10:36:30Z,-9.39850631034865,NA,W_C
312.41125,NEE,3,2020-08-07T10:40:15Z,-7.84965314258592,NA,W_C
0.80185125,ER,3,2020-08-07T10:49:00Z,6.8230663957728,NA,W_C
1.42055,ER,3,2020-08-07T10:52:45Z,6.45138390740228,NA,W_C
0.75274625,ER,3,2020-08-07T10:56:15Z,8.20146224991974,NA,W_C
429.69875,NEE,3,2020-08-07T11:00:15Z,-6.79228756009522,NA,W_C
413.25625,NEE,3,2020-08-07T11:04:15Z,0,NA,W_C
405.7025,NEE,3,2020-08-07T11:08:15Z,-10.9353095190849,NA,W_C
0.745877142857143,ER,3,2020-08-07T11:27:45Z,20.9478796649396,NA,C_C
0.89918875,ER,3,2020-08-07T11:31:45Z,23.7842087177934,NA,C_C
0.910231428571429,ER,3,2020-08-07T11:36:00Z,19.1414117622952,NA,C_C
1441.9275,NEE,3,2020-08-07T11:40:00Z,-29.0981356050579,NA,C_C
888.62375,NEE,3,2020-08-07T11:45:15Z,-32.6934735078292,NA,C_C
1204.3725,NEE,3,2020-08-07T11:49:15Z,-14.4231284906523,NA,C_C
0.78334625,ER,3,2020-08-07T12:02:15Z,14.6407795131743,NA,W_C
1.450705,ER,3,2020-08-07T12:06:30Z,29.251097432422,NA,W_C
0.671272857142857,ER,3,2020-08-07T12:10:15Z,16.7840099107674,NA,W_C
483.18375,NEE,3,2020-08-07T12:14:30Z,-7.26506397672656,NA,W_C
510.735,NEE,3,2020-08-07T12:19:15Z,0,NA,W_C
469.97375,NEE,3,2020-08-07T12:23:15Z,0.965762862728256,NA,W_C
1.6487275,ER,3,2020-08-07T13:26:30Z,11.8609713891176,NA,C_C
1.0827875,ER,3,2020-08-07T13:30:00Z,10.8569033037087,NA,C_C
0.528392857142857,ER,3,2020-08-07T13:33:00Z,14.8479078951077,NA,C_C
303.43875,NEE,3,2020-08-07T13:37:45Z,-1.34278518154859,NA,C_C
287.815,NEE,3,2020-08-07T13:41:00Z,-3.7823589004845,NA,C_C
235.641428571429,NEE,3,2020-08-07T13:44:15Z,2.22933557191363,NA,C_C
0.45855375,ER,3,2020-08-07T13:53:30Z,121.666688489302,NA,W_C
0.93634875,ER,3,2020-08-07T13:57:15Z,179.669321344015,NA,W_C
0.40233,ER,3,2020-08-07T14:00:45Z,182.616964863066,NA,W_C
375.554285714286,NEE,3,2020-08-07T14:04:30Z,124.458775100917,NA,W_C
351.14125,NEE,3,2020-08-07T14:08:00Z,172.859051313469,NA,W_C
355.9725,NEE,3,2020-08-07T14:11:15Z,194.144114183693,NA,W_C
1.06224375,ER,3,2020-08-07T14:19:45Z,49.7742532299135,NA,C_C
1.73412,ER,3,2020-08-07T14:23:45Z,31.1078548530227,NA,C_C
0.506493333333333,ER,3,2020-08-07T14:27:15Z,58.6234349277592,NA,C_C
562.52,NEE,3,2020-08-07T14:30:45Z,44.0468043270621,NA,C_C
404.71875,NEE,3,2020-08-07T14:34:45Z,20.0729262303144,NA,C_C
412.3475,NEE,3,2020-08-07T14:38:00Z,14.8603844146098,NA,C_C
1.7185325,ER,3,2020-08-07T14:45:45Z,21.1743203157992,NA,C_C
0.5486075,ER,3,2020-08-07T14:49:00Z,29.3792859618665,NA,C_C
0.276102857142857,ER,3,2020-08-07T14:53:00Z,5.52713812281559,NA,C_C
157.578333333333,NEE,3,2020-08-07T14:57:00Z,0,NA,C_C
159.173125,NEE,3,2020-08-07T15:01:00Z,-1.16278963330863,NA,C_C
238.12125,NEE,3,2020-08-07T15:04:15Z,0,NA,C_C
0.60747375,ER,3,2020-08-07T15:12:00Z,10.2240480609522,NA,W_C
0.53228125,ER,3,2020-08-07T15:15:30Z,13.0295563492882,NA,W_C
0.395558333333333,ER,3,2020-08-07T15:19:00Z,9.71735168249961,NA,W_C
258.37125,NEE,3,2020-08-07T15:22:45Z,0,NA,W_C
295.22875,NEE,3,2020-08-07T15:26:00Z,-3.47930868232063,NA,W_C
326.8825,NEE,3,2020-08-07T15:29:45Z,-10.9474272536148,NA,W_C
0.4946075,ER,3,2020-08-08T10:25:00Z,28.3978643467523,NA,W_C
0.56726,ER,3,2020-08-08T10:29:45Z,31.7046563367044,NA,W_C
1.15431875,ER,3,2020-08-08T10:34:00Z,19.8165839809823,NA,W_C
739.8025,NEE,3,2020-08-08T10:38:30Z,-13.6104474445194,NA,W_C
1267.9,NEE,3,2020-08-08T10:43:00Z,-39.7499742026217,NA,W_C
1280.5125,NEE,3,2020-08-08T10:47:30Z,-21.3120321497723,NA,W_C
1.3632875,ER,3,2020-08-08T10:54:30Z,63.6597308960378,NA,W_C
1.88229875,ER,3,2020-08-08T10:59:15Z,41.3692941584012,NA,W_C
2.26876,ER,3,2020-08-08T11:03:45Z,53.2777464866491,NA,W_C
510.15,NEE,3,2020-08-08T11:08:00Z,107.997696028784,NA,W_C
738.0625,NEE,3,2020-08-08T11:11:45Z,38.560724728372,NA,W_C
601.26125,NEE,3,2020-08-08T11:15:30Z,19.8539840327962,NA,W_C
1.2827125,ER,3,2020-08-08T11:22:15Z,25.7118095318862,NA,C_C
1.96402857142857,ER,3,2020-08-08T11:26:00Z,32.756002935711,NA,C_C
0.740048571428571,ER,3,2020-08-08T11:29:30Z,39.1547902421691,NA,C_C
447.59625,NEE,3,2020-08-08T11:33:30Z,-6.65031017465763,NA,C_C
411.8775,NEE,3,2020-08-08T11:38:30Z,-12.8534837881034,NA,C_C
412.007625,NEE,3,2020-08-08T11:42:00Z,-14.1730825698062,NA,C_C
0.85751875,ER,3,2020-08-08T11:52:30Z,38.0988532366922,NA,W_C
1.370425,ER,3,2020-08-08T11:56:00Z,39.5878426787814,NA,W_C
0.518734285714286,ER,3,2020-08-08T11:59:30Z,40.3718930460926,NA,W_C
448.7895,NEE,3,2020-08-08T12:03:30Z,-23.098826832727,NA,W_C
455.58375,NEE,3,2020-08-08T12:06:45Z,-13.2860759573201,NA,W_C
589.358571428571,NEE,3,2020-08-08T12:10:20Z,-10.9051492411174,NA,W_C
0.58751,ER,3,2020-08-08T12:16:15Z,30.4299012159552,NA,C_C
0.96665625,ER,3,2020-08-08T12:20:30Z,30.4803850827573,NA,C_C
0.6127175,ER,3,2020-08-08T12:24:15Z,31.6936541854697,NA,C_C
551.6625,NEE,3,2020-08-08T12:28:00Z,-27.4903069474599,NA,C_C
1139.04,NEE,3,2020-08-08T12:32:00Z,-37.0191320019855,NA,C_C
1048.68,NEE,3,2020-08-08T12:35:15Z,-34.2280545661564,NA,C_C
1040.1975,NEE,3,2020-08-08T13:07:45Z,-6.2811470692984,NA,W_C
1.21392,ER,3,2020-08-08T13:17:15Z,30.9634309774413,NA,W_C
0.4839075,ER,3,2020-08-08T13:21:00Z,27.1203145652337,NA,W_C
0.43771875,ER,3,2020-08-08T13:25:00Z,33.8493823262569,NA,W_C
378.3625,NEE,3,2020-08-08T13:29:15Z,4.59014789513324,NA,W_C
422.1275,NEE,3,2020-08-08T13:34:15Z,-0.736045791897444,NA,W_C
1.68392714285714,ER,3,2020-08-08T13:42:15Z,46.5514136714588,NA,C_C
0.517735714285714,ER,3,2020-08-08T13:46:00Z,40.9283024794795,NA,C_C
0.605828571428571,ER,3,2020-08-08T13:49:30Z,43.2718631227213,NA,C_C
504.0175,NEE,3,2020-08-08T13:53:45Z,-10.7644851292764,NA,C_C
408.27125,NEE,3,2020-08-08T13:58:30Z,6.43077375478501,NA,C_C
573.255714285714,NEE,3,2020-08-08T14:04:00Z,-8.81409664833647,NA,C_C
3.0962375,ER,3,2020-08-08T14:10:30Z,50.0982157950677,NA,C_C
1.7279875,ER,3,2020-08-08T14:14:00Z,16.3328362130672,NA,C_C
1.62047142857143,ER,3,2020-08-08T14:17:30Z,36.2666707847986,NA,C_C
1126.93625,NEE,3,2020-08-08T14:21:00Z,-12.4960988876077,NA,C_C
930.63625,NEE,3,2020-08-08T14:25:00Z,-19.0676323625993,NA,C_C
1097.55,NEE,3,2020-08-08T14:28:15Z,-17.2442512728973,NA,C_C
