PAR_ave,type,campaign,datetime,f_flux,OTC,treatment
3.33302,ER,3,2020-08-08T15:49:00Z,66.4567322712249,NA,W_C
2.8463175,ER,3,2020-08-08T15:52:45Z,104.745605024411,NA,W_C
0.96694625,ER,3,2020-08-08T15:57:15Z,92.6001890876576,NA,W_C
801.9125,NEE,3,2020-08-08T16:01:00Z,71.3427046161381,NA,W_C
483.25375,NEE,3,2020-08-08T16:04:15Z,53.4861203223403,NA,W_C
690.03375,NEE,3,2020-08-08T16:08:15Z,49.9463624467504,NA,W_C
2.605045,ER,3,2020-08-08T16:13:30Z,26.1805646030244,NA,C_C
0.75114,ER,3,2020-08-08T16:17:15Z,36.3050394314608,NA,C_C
1.34269,ER,3,2020-08-08T16:20:45Z,37.9119445140638,NA,C_C
978.58125,NEE,3,2020-08-08T16:24:15Z,16.5965222056313,NA,C_C
1289.87625,NEE,3,2020-08-08T16:27:45Z,-0.858464523515105,NA,C_C
1158.2625,NEE,3,2020-08-08T16:31:00Z,0.48895969825431,NA,C_C
0.094129625,ER,4,2020-08-22T10:56:45Z,22.5267166585019,NA,C_C
0.11861025,ER,4,2020-08-22T11:00:15Z,29.8826873889073,NA,C_C
0.13099625,ER,4,2020-08-22T11:03:30Z,26.3297617638888,NA,C_C
81.85225,NEE,4,2020-08-22T11:07:00Z,13.4478082105579,NA,C_C
87.108,NEE,4,2020-08-22T11:10:15Z,13.0862192544881,NA,C_C
88.32475,NEE,4,2020-08-22T11:14:45Z,23.562478488578,NA,C_C
0.2184225,ER,4,2020-08-22T11:19:45Z,67.1697012394733,NA,W_C
0.25208125,ER,4,2020-08-22T11:22:45Z,48.810651994395,NA,W_C
0.3236275,ER,4,2020-08-22T11:25:45Z,65.6940985621549,NA,W_C
234.022857142857,NEE,4,2020-08-22T11:29:10Z,38.2693937787022,NA,W_C
328.713333333333,NEE,4,2020-08-22T11:32:20Z,25.3413611202223,NA,W_C
163.792857142857,NEE,4,2020-08-22T11:35:30Z,26.6172929173576,NA,W_C
0.599605,ER,4,2020-08-22T11:41:30Z,15.363159404029,NA,W_C
0.48274375,ER,4,2020-08-22T11:44:45Z,20.2735881168414,NA,W_C
0.5918825,ER,4,2020-08-22T11:48:00Z,13.3071477468556,NA,W_C
432.69125,NEE,4,2020-08-22T11:51:15Z,-8.34678155677629,NA,W_C
478.7375,NEE,4,2020-08-22T11:54:15Z,-14.2954300643545,NA,W_C
286.0125,NEE,4,2020-08-22T12:00:15Z,3.67103686455456,NA,W_C
0.5403,ER,4,2020-08-22T12:05:15Z,21.7622093569867,NA,W_C
0.40843,ER,4,2020-08-22T12:08:45Z,7.45094870706742,NA,W_C
0.43597,ER,4,2020-08-22T12:12:45Z,0,NA,W_C
319.735,NEE,4,2020-08-22T12:16:15Z,-12.6714325264363,NA,W_C
209.28625,NEE,4,2020-08-22T12:19:45Z,-9.45277687660448,NA,W_C
260.495,NEE,4,2020-08-22T12:22:30Z,-11.0002441778791,NA,W_C
0.4712325,ER,4,2020-08-22T12:26:15Z,15.3456598182535,NA,C_C
0.87471,ER,4,2020-08-22T12:29:45Z,39.3671885068345,NA,C_C
754.5425,NEE,4,2020-08-22T12:33:15Z,-26.6442101452633,NA,C_C
1593.9675,NEE,4,2020-08-22T12:36:45Z,-14.4898130312062,NA,C_C
1.8829,ER,4,2020-08-22T12:43:30Z,21.5125225467733,NA,W_C
1.4915125,ER,4,2020-08-22T12:47:15Z,25.2437978404443,NA,W_C
1174.98125,NEE,4,2020-08-22T12:50:45Z,-15.8148388526142,NA,W_C
570.01,NEE,4,2020-08-22T12:54:00Z,-10.0722916725959,NA,W_C
0.68543,ER,4,2020-08-22T12:58:30Z,22.4355567775297,NA,C_C
0.66444625,ER,4,2020-08-22T13:01:45Z,32.2684956020034,NA,C_C
358.168571428571,NEE,4,2020-08-22T13:04:50Z,-18.4328109775247,NA,C_C
315.788,NEE,4,2020-08-22T13:07:45Z,-23.0435642106755,NA,C_C
0.43655375,ER,4,2020-08-22T13:11:15Z,11.9239639518964,NA,C_C
0.2717525,ER,4,2020-08-22T13:14:15Z,15.3046899058264,NA,C_C
212.87925,NEE,4,2020-08-22T13:17:15Z,-5.69296939864439,NA,C_C
258.93625,NEE,4,2020-08-22T13:20:45Z,-12.6640409697864,NA,C_C
0.20749375,ER,4,2020-08-22T14:26:00Z,67.3195403242735,NA,W_C
0.120214375,ER,4,2020-08-22T14:29:45Z,74.2941895217003,NA,W_C
190.15875,NEE,4,2020-08-22T14:33:00Z,21.6031265404873,NA,W_C
212.847142857143,NEE,4,2020-08-22T14:36:00Z,24.9146263314711,NA,W_C
0.10389175,ER,4,2020-08-22T14:41:15Z,7.32420929995989,NA,C_C
0.120067875,ER,4,2020-08-22T14:44:30Z,0,NA,C_C
295.9505,NEE,4,2020-08-22T14:47:15Z,-4.86849490656133,NA,C_C
421.25375,NEE,4,2020-08-22T14:50:30Z,-15.6521145839799,NA,C_C
347.68625,NEE,4,2020-08-22T14:53:15Z,-11.1699329456413,NA,C_C
0.19671125,ER,4,2020-08-22T14:56:30Z,11.0927460262842,NA,C_C
0.15372625,ER,4,2020-08-23T11:14:30Z,11.8224354399655,NA,C_C
0.11963125,ER,4,2020-08-23T11:18:00Z,14.1779921371584,NA,C_C
0.101997875,ER,4,2020-08-23T11:21:15Z,13.8947782120026,NA,C_C
206.17875,NEE,4,2020-08-23T11:25:00Z,-2.52257937807714,NA,C_C
232.385714285714,NEE,4,2020-08-23T11:28:30Z,-5.71249053413101,NA,C_C
330.7825,NEE,4,2020-08-23T11:31:45Z,-7.18840731813418,NA,C_C
0.28253625,ER,4,2020-08-23T11:39:30Z,24.2748836669755,NA,W_C
0.28472,ER,4,2020-08-23T11:43:00Z,13.2514355919538,NA,W_C
0.25223,ER,4,2020-08-23T11:46:15Z,11.188284391335,NA,W_C
363.3075,NEE,4,2020-08-23T11:49:30Z,-15.1828746488073,NA,W_C
368.97875,NEE,4,2020-08-23T11:52:45Z,-16.8659488668378,NA,W_C
131.4698,NEE,4,2020-08-23T11:56:00Z,-30.0467720314926,NA,W_C
0.35102,ER,4,2020-08-23T12:02:00Z,6.52156555910269,NA,W_C
0.341695,ER,4,2020-08-23T12:05:15Z,4.68379183498832,NA,W_C
0.19569,ER,4,2020-08-23T12:08:15Z,13.4729140726317,NA,W_C
101.62,NEE,4,2020-08-23T12:11:45Z,2.99499436930946,NA,W_C
126.102625,NEE,4,2020-08-23T12:14:45Z,-3.12883434159127,NA,W_C
333.464285714286,NEE,4,2020-08-23T12:18:10Z,-14.2415182542228,NA,W_C
0.207639125,ER,4,2020-08-24T12:05:15Z,-3.03892569189851,NA,C_C
0.1795175,ER,4,2020-08-24T12:08:45Z,4.78682803385635,NA,C_C
0.225126375,ER,4,2020-08-24T12:12:00Z,2.49080748564733,NA,C_C
211.31625,NEE,4,2020-08-24T12:17:30Z,-9.58406803437455,NA,C_C
182.6075,NEE,4,2020-08-24T12:21:00Z,-4.29116770965152,NA,C_C
219.93,NEE,4,2020-08-24T12:24:00Z,-10.6340524244839,NA,C_C
0.1726675,ER,4,2020-08-24T12:30:30Z,18.8675301051728,NA,W_C
0.19743875,ER,4,2020-08-24T12:33:45Z,14.1499700976161,NA,W_C
0.24829375,ER,4,2020-08-24T12:36:45Z,15.4068007859222,NA,W_C
250.884285714286,NEE,4,2020-08-24T12:40:10Z,-6.7990308909234,NA,W_C
231.93375,NEE,4,2020-08-24T12:43:30Z,-11.6946145316712,NA,W_C
203.538571428571,NEE,4,2020-08-24T12:47:00Z,-6.88646483838575,NA,W_C
0.251205,ER,4,2020-08-24T12:53:15Z,33.3257669416396,NA,W_C
0.2955025,ER,4,2020-08-24T12:56:30Z,34.6945278582237,NA,W_C
0.27146,ER,4,2020-08-24T13:00:30Z,37.9827130402931,NA,W_C
321.018571428571,NEE,4,2020-08-24T13:04:50Z,19.9728353115248,NA,W_C
404.444285714286,NEE,4,2020-08-24T13:09:05Z,14.6360055747376,NA,W_C
383.197142857143,NEE,4,2020-08-24T13:12:50Z,19.215415293445,NA,W_C
0.546045714285714,ER,4,2020-08-24T13:18:20Z,6.2000837172288,NA,C_C
0.362865714285714,ER,4,2020-08-24T13:22:05Z,0.653891107184506,NA,C_C
0.575355714285714,ER,4,2020-08-24T13:26:05Z,7.97974741959234,NA,C_C
485.23,NEE,4,2020-08-24T13:30:20Z,-16.20338736379,NA,C_C
435.271428571429,NEE,4,2020-08-24T13:33:50Z,-2.41342628065638,NA,C_C
385.294285714286,NEE,4,2020-08-24T13:37:20Z,-2.86556643059971,NA,C_C
0.24846,ER,4,2020-08-24T13:43:20Z,12.7415070142372,NA,W_C
0.3650075,ER,4,2020-08-24T13:50:30Z,15.1793432392581,NA,W_C
0.42824625,ER,4,2020-08-24T13:54:00Z,12.3839897975129,NA,W_C
403.397142857143,NEE,4,2020-08-24T13:57:20Z,-18.3644563081195,NA,W_C
234.247142857143,NEE,4,2020-08-24T14:01:20Z,-6.86204727795584,NA,W_C
312.565,NEE,4,2020-08-24T14:04:45Z,-11.5263438695509,NA,W_C
0.47589375,ER,4,2020-08-24T14:09:30Z,27.2900948598572,NA,C_C
0.57241625,ER,4,2020-08-24T14:12:45Z,17.8028923672636,NA,C_C
0.65897,ER,4,2020-08-24T14:15:45Z,15.8560357596531,NA,C_C
283.0625,NEE,4,2020-08-24T14:19:00Z,0,NA,C_C
366.061428571429,NEE,4,2020-08-24T14:22:10Z,-6.36095288330416,NA,C_C
304.12125,NEE,4,2020-08-24T14:28:15Z,20.8351807951013,NA,C_C
2.3509075,ER,4,2020-08-24T14:34:30Z,22.5507562274432,NA,W_C
1.872975,ER,4,2020-08-24T14:38:00Z,24.0206668475748,NA,W_C
1.14387,ER,4,2020-08-24T14:41:40Z,23.1828941450868,NA,W_C
333.71,NEE,4,2020-08-24T14:45:15Z,-6.40875341156888,NA,W_C
249.714625,NEE,4,2020-08-24T14:48:45Z,-11.076123909838,NA,W_C
347.0125,NEE,4,2020-08-24T14:52:30Z,-9.77758566077593,NA,W_C
0.3160505,ER,4,2020-08-24T14:57:30Z,7.25461273979319,NA,C_C
0.488865,ER,4,2020-08-24T15:01:00Z,7.06423531276541,NA,C_C
0.929495,ER,4,2020-08-24T15:05:15Z,15.5691354203936,NA,C_C
491.4625,NEE,4,2020-08-24T15:09:00Z,-8.60841590819365,NA,C_C
502.67625,NEE,4,2020-08-24T15:12:30Z,0,NA,C_C
572.2975,NEE,4,2020-08-24T15:21:30Z,-8.15307969124021,NA,C_C
0.524064285714286,ER,4,2020-08-24T15:26:20Z,23.7418899698397,NA,W_C
0.50372625,ER,4,2020-08-24T15:29:45Z,35.8178943287955,NA,W_C
0.49396375,ER,4,2020-08-24T15:33:30Z,16.8148412927767,NA,W_C
635.82875,NEE,4,2020-08-24T15:36:45Z,1.91769856496412,NA,W_C
288.37,NEE,4,2020-08-24T15:40:15Z,9.15037519542509,NA,W_C
306.727142857143,NEE,4,2020-08-24T15:43:20Z,4.1018853793562,NA,W_C
0.3494175,ER,4,2020-08-24T15:53:00Z,11.6669684595087,NA,C_C
0.253975,ER,4,2020-08-24T15:57:15Z,21.0049678788456,NA,C_C
0.35611875,ER,4,2020-08-24T16:00:30Z,10.4253653730612,NA,C_C
481.4475,NEE,4,2020-08-24T16:04:15Z,-20.769607909509,NA,C_C
336.59125,NEE,4,2020-08-24T16:07:15Z,0,NA,C_C
253.214285714286,NEE,4,2020-08-24T16:11:00Z,-10.0276020807088,NA,C_C
0.7674625,ER,4,2020-08-25T12:11:45Z,27.2177109646229,NA,W_C
0.58984,ER,4,2020-08-25T12:15:30Z,33.167302420218,NA,W_C
0.65060375,ER,4,2020-08-25T12:18:30Z,30.1156212864432,NA,W_C
399.1775,NEE,4,2020-08-25T12:22:15Z,0,NA,W_C
570.65,NEE,4,2020-08-25T12:25:45Z,-20.1593263765751,NA,W_C
597.245,NEE,4,2020-08-25T12:29:00Z,-27.6009351305091,NA,W_C
1.237825,ER,4,2020-08-25T12:33:45Z,26.1260630690438,NA,C_C
0.77999625,ER,4,2020-08-25T12:37:15Z,25.1322489204519,NA,C_C
1.03136125,ER,4,2020-08-25T12:41:00Z,25.3520991267687,NA,C_C
523.59,NEE,4,2020-08-25T12:45:15Z,-23.9059324828249,NA,C_C
465.94125,NEE,4,2020-08-25T12:48:45Z,-25.234008653728,NA,C_C
1226.06625,NEE,4,2020-08-25T12:52:30Z,-31.7340418720535,NA,C_C
0.39866575,ER,4,2020-08-25T13:00:15Z,19.5477649033396,NA,W_C
2.1665975,ER,4,2020-08-25T13:04:30Z,14.8318392114768,NA,W_C
0.991504285714286,ER,4,2020-08-25T13:07:40Z,23.5270589764849,NA,W_C
577.14875,NEE,4,2020-08-25T13:11:00Z,-32.2639904267402,NA,W_C
561.132857142857,NEE,4,2020-08-25T13:14:20Z,-32.4764872790661,NA,W_C
508.942857142857,NEE,4,2020-08-25T13:17:40Z,-16.2859884176916,NA,W_C
0.81321875,ER,4,2020-08-25T13:30:45Z,17.3825817180145,NA,C_C
0.810324285714286,ER,4,2020-08-25T13:34:20Z,24.0938383650048,NA,C_C
0.5931925,ER,4,2020-08-25T13:37:45Z,8.76017789230427,NA,C_C
272.31625,NEE,4,2020-08-25T13:41:30Z,-3.24198795905334,NA,C_C
313.4425,NEE,4,2020-08-25T13:44:45Z,-11.2162347231086,NA,C_C
369.19125,NEE,4,2020-08-25T13:48:15Z,-10.7926760955527,NA,C_C
0.268695,ER,4,2020-08-25T14:02:30Z,29.398302508349,NA,C_C
1.150835,ER,4,2020-08-25T14:06:30Z,8.53985899654006,NA,C_C
0.958195,ER,4,2020-08-25T14:09:45Z,28.0380334271618,NA,C_C
431.8025,NEE,4,2020-08-25T14:13:00Z,-1.48804667788499,NA,C_C
575.152857142857,NEE,4,2020-08-25T14:17:10Z,-5.94077242725178,NA,C_C
711.3075,NEE,4,2020-08-25T14:20:30Z,-0.375247006975192,NA,C_C
2.8523,ER,4,2020-08-25T14:26:20Z,11.2708289497448,NA,W_C
2.61665,ER,4,2020-08-25T14:30:10Z,15.1861673947982,NA,W_C
1.5814125,ER,4,2020-08-25T14:33:15Z,17.8947750742488,NA,W_C
564.15125,NEE,4,2020-08-25T14:36:30Z,-23.9848927369909,NA,W_C
1234.3775,NEE,4,2020-08-25T14:48:15Z,-57.3669907650983,NA,W_C
1672.94285714286,NEE,4,2020-08-25T14:51:50Z,-44.0086280280146,NA,W_C
0.86348875,ER,4,2020-08-25T14:57:15Z,30.461011837086,NA,W_C
0.74066875,ER,4,2020-08-25T15:00:45Z,40.0694074641443,NA,W_C
0.90615125,ER,4,2020-08-25T15:04:15Z,42.8968176950647,NA,W_C
956.78125,NEE,4,2020-08-25T15:08:00Z,0,NA,W_C
429.774285714286,NEE,4,2020-08-25T15:11:10Z,-2.00341165602037,NA,W_C
567.227142857143,NEE,4,2020-08-25T15:14:20Z,-12.4724067714551,NA,W_C
0.7033525,ER,4,2020-08-25T15:17:45Z,17.2792571249492,NA,C_C
0.888265,ER,4,2020-08-25T15:21:00Z,13.9126478675027,NA,C_C
1.1281,ER,4,2020-08-25T15:24:15Z,11.6676325641466,NA,C_C
801.0525,NEE,4,2020-08-25T15:27:30Z,-20.2195623929019,NA,C_C
1146.08125,NEE,4,2020-08-25T15:31:00Z,-34.3588074358555,NA,C_C
919.531428571429,NEE,4,2020-08-25T15:34:10Z,-19.4892081105456,NA,C_C
1.28489125,ER,4,2020-08-25T15:51:15Z,13.0579460055013,NA,C_C
0.62962,ER,4,2020-08-25T15:55:30Z,16.9319068405738,NA,C_C
0.673335,ER,4,2020-08-25T15:59:45Z,9.97572875807158,NA,C_C
575.652857142857,NEE,4,2020-08-25T16:03:40Z,-13.8632136366474,NA,C_C
405.26875,NEE,4,2020-08-25T16:07:00Z,0,NA,C_C
415.82,NEE,4,2020-08-25T16:10:20Z,-10.6369738797672,NA,C_C
0.32173125,ER,4,2020-08-25T16:14:15Z,15.6848437250614,NA,W_C
0.362532857142857,ER,4,2020-08-25T16:17:40Z,26.7506887868197,NA,W_C
0.349208571428571,ER,4,2020-08-25T16:21:10Z,24.3660161839465,NA,W_C
263.33625,NEE,4,2020-08-25T16:24:30Z,-5.90881289896754,NA,W_C
425.862857142857,NEE,4,2020-08-25T16:27:50Z,-12.0828777025832,NA,W_C
336.901428571429,NEE,4,2020-08-25T16:31:10Z,-5.54311403023671,NA,W_C
1.92007142857143,ER,4,2020-08-26T10:21:40Z,21.8648091001659,NA,W_C
1.79684714285714,ER,4,2020-08-26T10:25:10Z,10.9229722372207,NA,W_C
1.7583125,ER,4,2020-08-26T10:29:00Z,15.6696970542117,NA,W_C
1382.44625,NEE,4,2020-08-26T10:32:30Z,-20.3698676832583,NA,W_C
1465.64285714286,NEE,4,2020-08-26T10:35:40Z,-4.61319693514031,NA,W_C
1434.15,NEE,4,2020-08-26T10:39:00Z,-23.2913822020793,NA,W_C
1.2021125,ER,4,2020-08-26T11:17:45Z,22.2055469944567,NA,C_C
1.22995,ER,4,2020-08-26T11:21:30Z,20.1711600414541,NA,C_C
1.247,ER,4,2020-08-26T11:25:00Z,10.6971033599312,NA,C_C
1436.63375,NEE,4,2020-08-26T11:28:45Z,-23.8518242155802,NA,C_C
1568.4,NEE,4,2020-08-26T11:32:00Z,-29.3998264544561,NA,C_C
1553.8,NEE,4,2020-08-26T11:35:10Z,-31.253915441455,NA,C_C
1.39767875,ER,4,2020-08-26T11:40:45Z,18.2497659769832,NA,C_C
1.193,ER,4,2020-08-26T11:44:10Z,19.6984373046718,NA,C_C
1.371875,ER,4,2020-08-26T11:47:30Z,0,NA,C_C
1666.5625,NEE,4,2020-08-26T11:50:30Z,-20.9582996827811,NA,C_C
1705.8625,NEE,4,2020-08-26T11:53:30Z,-27.7954557715197,NA,C_C
1624.625,NEE,4,2020-08-26T11:56:45Z,-23.872108346808,NA,C_C
1.61625125,ER,4,2020-08-26T12:03:45Z,24.8178712483971,NA,W_C
1.90474285714286,ER,4,2020-08-26T12:07:20Z,61.46856110584,NA,W_C
1.8837625,ER,4,2020-08-26T12:10:45Z,62.9363678429313,NA,W_C
1577.54285714286,NEE,4,2020-08-26T12:14:20Z,0,NA,W_C
1342.439625,NEE,4,2020-08-26T12:18:00Z,15.663143190068,NA,W_C
1277.80875,NEE,4,2020-08-26T12:22:00Z,0.968985058967062,NA,W_C
2.248035,ER,4,2020-08-26T12:26:00Z,21.1910525511291,NA,C_C
3.09772857142857,ER,4,2020-08-26T12:29:10Z,22.7085319419122,NA,C_C
2.5476475,ER,4,2020-08-26T12:32:30Z,28.7718028830805,NA,C_C
1438.6675,NEE,4,2020-08-26T12:35:44Z,-25.5117501711397,NA,C_C
1641.21428571429,NEE,4,2020-08-26T12:39:10Z,-35.25418996366,NA,C_C
1530.8175,NEE,4,2020-08-26T12:42:15Z,-36.9371614435997,NA,C_C
2.84065,ER,4,2020-08-26T12:48:15Z,25.0273365433765,NA,C_C
2.887875,ER,4,2020-08-26T12:51:15Z,25.679412040417,NA,C_C
2.4032225,ER,4,2020-08-26T12:54:45Z,26.5893343223094,NA,C_C
1766.48571428571,NEE,4,2020-08-26T12:57:50Z,-19.0489989393219,NA,C_C
1493.905,NEE,4,2020-08-26T13:01:45Z,-15.0821802044014,NA,C_C
1673.2,NEE,4,2020-08-26T13:04:45Z,-8.48664565667056,NA,C_C
1.543247375,ER,4,2020-08-26T13:13:00Z,19.8160639183323,NA,W_C
1.49443125,ER,4,2020-08-26T13:16:45Z,25.0580964597682,NA,W_C
1.701625,ER,4,2020-08-26T13:21:00Z,25.3753165681625,NA,W_C
1666.7,NEE,4,2020-08-26T13:24:45Z,-30.2959279233472,NA,W_C
1618.3125,NEE,4,2020-08-26T13:28:30Z,-37.3293342234659,NA,W_C
1105.36875,NEE,4,2020-08-26T13:31:45Z,-39.4568561084573,NA,W_C
